traceid,label,activity,anomaly_type,anomaly_details
956,anomaly,T,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
956,anomaly,U,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
956,anomaly,END,activity_switching,"{'index1': 4, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
957,normal,START,,
957,normal,F,,
957,normal,J,,
957,normal,K,,
957,normal,M,,
957,normal,O,,
957,normal,Q,,
957,normal,N,,
957,normal,P,,
957,normal,R,,
957,normal,S,,
957,normal,T,,
957,normal,S,,
957,normal,T,,
957,normal,U,,
957,normal,END,,
958,normal,START,,
958,normal,F,,
958,normal,L,,
958,normal,M,,
958,normal,N,,
958,normal,P,,
958,normal,O,,
958,normal,Q,,
958,normal,R,,
958,normal,S,,
958,normal,T,,
958,normal,U,,
958,normal,END,,
959,anomaly,START,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,N,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,L,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,M,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,F,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,P,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,O,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,R,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,S,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,T,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,U,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
959,anomaly,END,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'N'}"
960,normal,START,,
960,normal,F,,
960,normal,J,,
960,normal,K,,
960,normal,M,,
960,normal,O,,
960,normal,N,,
960,normal,P,,
960,normal,Q,,
960,normal,R,,
960,normal,S,,
960,normal,T,,
960,normal,U,,
960,normal,END,,
961,normal,START,,
961,normal,F,,
961,normal,L,,
961,normal,M,,
961,normal,O,,
961,normal,Q,,
961,normal,P,,
961,normal,N,,
961,normal,R,,
961,normal,S,,
961,normal,T,,
961,normal,U,,
961,normal,END,,
962,normal,START,,
962,normal,F,,
962,normal,G,,
962,normal,H,,
962,normal,I,,
962,normal,M,,
962,normal,N,,
962,normal,P,,
962,normal,Q,,
962,normal,O,,
962,normal,R,,
962,normal,S,,
962,normal,T,,
962,normal,U,,
962,normal,END,,
963,anomaly,START,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,F,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,J,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,S,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,M,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,O,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,N,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,P,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,R,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,K,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,T,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,U,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
963,anomaly,END,activity_switching,"{'index1': 3, 'index2': 10, 'activity1': 'K', 'activity2': 'S'}"
964,normal,START,,
964,normal,F,,
964,normal,L,,
964,normal,M,,
964,normal,Q,,
964,normal,O,,
964,normal,N,,
964,normal,P,,
964,normal,R,,
964,normal,S,,
964,normal,T,,
964,normal,U,,
964,normal,END,,
965,normal,START,,
965,normal,F,,
965,normal,G,,
965,normal,H,,
965,normal,I,,
965,normal,M,,
965,normal,P,,
965,normal,O,,
965,normal,N,,
965,normal,Q,,
965,normal,R,,
965,normal,S,,
965,normal,T,,
965,normal,U,,
965,normal,END,,
966,normal,START,,
966,normal,F,,
966,normal,G,,
966,normal,H,,
966,normal,I,,
966,normal,M,,
966,normal,O,,
966,normal,P,,
966,normal,N,,
966,normal,Q,,
966,normal,R,,
966,normal,S,,
966,normal,T,,
966,normal,U,,
966,normal,END,,
967,normal,START,,
967,normal,F,,
967,normal,L,,
967,normal,M,,
967,normal,Q,,
967,normal,P,,
967,normal,N,,
967,normal,O,,
967,normal,R,,
967,normal,S,,
967,normal,T,,
967,normal,U,,
967,normal,END,,
968,normal,START,,
968,normal,F,,
968,normal,J,,
968,normal,K,,
968,normal,M,,
968,normal,Q,,
968,normal,P,,
968,normal,O,,
968,normal,N,,
968,normal,R,,
968,normal,S,,
968,normal,T,,
968,normal,U,,
968,normal,END,,
969,normal,START,,
969,normal,F,,
969,normal,G,,
969,normal,H,,
969,normal,I,,
969,normal,M,,
969,normal,N,,
969,normal,O,,
969,normal,Q,,
969,normal,P,,
969,normal,R,,
969,normal,S,,
969,normal,T,,
969,normal,U,,
969,normal,END,,
970,anomaly,START,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,F,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,J,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,K,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,O,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,P,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,M,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,N,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,R,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,S,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,T,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,U,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
970,anomaly,END,activity_switching,"{'index1': 4, 'index2': 6, 'activity1': 'M', 'activity2': 'O'}"
971,anomaly,START,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,F,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,L,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,M,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,T,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,P,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,Q,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,O,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,R,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,S,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,N,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,U,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
971,anomaly,END,activity_switching,"{'index1': 4, 'index2': 10, 'activity1': 'N', 'activity2': 'T'}"
972,normal,START,,
972,normal,F,,
972,normal,G,,
972,normal,H,,
972,normal,I,,
972,normal,M,,
972,normal,O,,
972,normal,N,,
972,normal,P,,
972,normal,Q,,
972,normal,R,,
972,normal,S,,
972,normal,T,,
972,normal,U,,
972,normal,END,,
973,normal,START,,
973,normal,F,,
973,normal,L,,
973,normal,M,,
973,normal,Q,,
973,normal,P,,
973,normal,O,,
973,normal,N,,
973,normal,R,,
973,normal,S,,
973,normal,T,,
973,normal,U,,
973,normal,END,,
974,anomaly,START,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,F,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,J,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,M,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,K,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,O,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,P,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,N,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,R,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,S,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,T,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,S,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,T,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,U,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
974,anomaly,END,activity_switching,"{'index1': 3, 'index2': 4, 'activity1': 'K', 'activity2': 'M'}"
975,anomaly,START,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,F,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,G,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,M,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,N,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,S,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,O,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,Q,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,R,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,P,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,T,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,U,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
975,anomaly,END,activity_switching,"{'index1': 5, 'index2': 9, 'activity1': 'P', 'activity2': 'S'}"
976,normal,START,,
976,normal,F,,
976,normal,J,,
976,normal,K,,
976,normal,M,,
976,normal,Q,,
976,normal,O,,
976,normal,P,,
976,normal,N,,
976,normal,R,,
976,normal,S,,
976,normal,T,,
976,normal,U,,
976,normal,END,,
977,normal,START,,
977,normal,F,,
977,normal,L,,
977,normal,M,,
977,normal,N,,
977,normal,Q,,
977,normal,O,,
977,normal,P,,
977,normal,R,,
977,normal,S,,
977,normal,T,,
977,normal,U,,
977,normal,END,,
978,anomaly,START,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,F,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,J,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,K,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,M,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,O,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,U,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,P,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,N,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,R,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,S,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,T,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,Q,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
978,anomaly,END,activity_switching,"{'index1': 6, 'index2': 12, 'activity1': 'Q', 'activity2': 'U'}"
979,anomaly,START,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,O,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,J,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,K,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,M,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,F,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,N,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,Q,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,P,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,R,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,S,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,T,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,U,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
979,anomaly,END,activity_switching,"{'index1': 1, 'index2': 5, 'activity1': 'F', 'activity2': 'O'}"
980,normal,START,,
980,normal,F,,
980,normal,G,,
980,normal,H,,
980,normal,I,,
980,normal,M,,
980,normal,P,,
980,normal,O,,
980,normal,N,,
980,normal,Q,,
980,normal,R,,
980,normal,S,,
980,normal,T,,
980,normal,U,,
980,normal,END,,
981,normal,START,,
981,normal,F,,
981,normal,G,,
981,normal,M,,
981,normal,N,,
981,normal,Q,,
981,normal,O,,
981,normal,P,,
981,normal,R,,
981,normal,S,,
981,normal,T,,
981,normal,U,,
981,normal,END,,
982,anomaly,START,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,F,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,J,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,T,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,M,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,P,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,O,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,N,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,Q,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,R,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,S,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,T,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,S,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,K,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,U,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
982,anomaly,END,activity_switching,"{'index1': 3, 'index2': 13, 'activity1': 'K', 'activity2': 'T'}"
983,normal,START,,
983,normal,F,,
983,normal,G,,
983,normal,M,,
983,normal,N,,
983,normal,O,,
983,normal,Q,,
983,normal,P,,
983,normal,R,,
983,normal,S,,
983,normal,T,,
983,normal,U,,
983,normal,END,,
984,anomaly,START,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,F,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,J,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,K,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,M,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,P,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,Q,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,O,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,N,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,T,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,S,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,R,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,U,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
984,anomaly,END,activity_switching,"{'index1': 9, 'index2': 11, 'activity1': 'R', 'activity2': 'T'}"
985,normal,START,,
985,normal,F,,
985,normal,J,,
985,normal,K,,
985,normal,M,,
985,normal,O,,
985,normal,Q,,
985,normal,P,,
985,normal,N,,
985,normal,R,,
985,normal,S,,
985,normal,T,,
985,normal,U,,
985,normal,END,,
986,normal,START,,
986,normal,F,,
986,normal,L,,
986,normal,M,,
986,normal,O,,
986,normal,Q,,
986,normal,N,,
986,normal,P,,
986,normal,R,,
986,normal,S,,
986,normal,T,,
986,normal,U,,
986,normal,END,,
987,normal,START,,
987,normal,F,,
987,normal,L,,
987,normal,M,,
987,normal,P,,
987,normal,N,,
987,normal,O,,
987,normal,Q,,
987,normal,R,,
987,normal,S,,
987,normal,T,,
987,normal,U,,
987,normal,END,,
988,normal,START,,
988,normal,F,,
988,normal,G,,
988,normal,M,,
988,normal,O,,
988,normal,N,,
988,normal,P,,
988,normal,Q,,
988,normal,R,,
988,normal,S,,
988,normal,T,,
988,normal,S,,
988,normal,T,,
988,normal,U,,
988,normal,END,,
989,normal,START,,
989,normal,F,,
989,normal,G,,
989,normal,M,,
989,normal,P,,
989,normal,Q,,
989,normal,N,,
989,normal,O,,
989,normal,R,,
989,normal,S,,
989,normal,T,,
989,normal,U,,
989,normal,END,,
990,normal,START,,
990,normal,F,,
990,normal,G,,
990,normal,M,,
990,normal,P,,
990,normal,O,,
990,normal,N,,
990,normal,Q,,
990,normal,R,,
990,normal,S,,
990,normal,T,,
990,normal,U,,
990,normal,END,,
991,normal,START,,
991,normal,F,,
991,normal,G,,
991,normal,H,,
991,normal,I,,
991,normal,M,,
991,normal,N,,
991,normal,P,,
991,normal,O,,
991,normal,Q,,
991,normal,R,,
991,normal,S,,
991,normal,T,,
991,normal,U,,
991,normal,END,,
992,normal,START,,
992,normal,F,,
992,normal,G,,
992,normal,M,,
992,normal,Q,,
992,normal,O,,
992,normal,N,,
992,normal,P,,
992,normal,R,,
992,normal,S,,
992,normal,T,,
992,normal,U,,
992,normal,END,,
993,normal,START,,
993,normal,F,,
993,normal,L,,
993,normal,M,,
993,normal,Q,,
993,normal,O,,
993,normal,P,,
993,normal,N,,
993,normal,R,,
993,normal,S,,
993,normal,T,,
993,normal,U,,
993,normal,END,,
994,anomaly,START,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'I'}"
994,anomaly,I,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'I'}"
994,anomaly,G,activity_switching,"{'index1': 1, 'index2': 4, 'activity1': 'F', 'activity2': 'I'}"
